,Unnamed: 0,Unnamed: 0.1
216,216,-0.0044570589255833
217,217,0.0056070217462453
218,218,-0.0142035270838243
219,219,0.0025440862367377
220,220,-0.0026633323360357
221,221,0.0007353013367726
222,222,-0.0016975304430183
223,223,0.0078240051417225
224,224,0.0049090587343731
225,225,-0.0006567168469169
226,226,-0.0002824829122231
227,227,0.0055522807281345
228,228,-0.0062457635634646
229,229,-0.000964100545949
230,230,-0.0049779044050161
231,231,0.0019140144683236
232,232,0.0042873148198787
233,233,-0.0070694105972143
234,234,-0.0072628202593288
235,235,-0.0014181359832941
236,236,0.0019677645922334
237,237,0.022769789511849
238,238,0.004930221058881
239,239,0.0121213102448194
240,240,0.0045802584021618
241,241,0.0013829803249956
242,242,0.0073977869038909
243,243,0.0085758144669527
244,244,-0.0014602045860078
245,245,0.0071853176449265
246,246,-0.0014519154232359
247,247,0.0079944993406312
248,248,0.0035407664889893
249,249,0.0031040151689246
250,250,0.0046506432990434
251,251,-0.0046976036179766
252,252,0.0020533133064055
253,253,-0.0014384048197567
254,254,-0.0056321265278165
255,255,0.0028002423711052
256,256,0.0085131220535711
257,257,0.0058289379168473
258,258,0.0151700166478749
259,259,0.0050521660314244
260,260,0.0025477242525757
261,261,-0.0021289701274615
262,262,0.0048410475826755
263,263,-0.0093385400190671
264,264,0.0045146860128406
265,265,-0.0015940064355015
266,266,0.0024149084759963
267,267,0.0047811620297887
268,268,-0.001640889612261
269,269,-0.0026325924545339
270,270,0.0029767285885053
271,271,0.0040027903695153
272,272,-0.0093658597226291
273,273,0.0015991363638964
274,274,-0.0031756598137306
275,275,0.0047339323262123
276,276,0.004653109203919
277,277,0.0111858893201618
278,278,-0.0020535675770254
279,279,0.0041069216248028
280,280,-0.0038287809256457
281,281,0.0029271533418521
282,282,0.003988354616574
283,283,-0.0014790511634784
284,284,0.0039328224946331
285,285,-0.0028827569031815
286,286,0.0039122184493719
287,287,-0.0036831636676785
288,288,0.0043691952562066
289,289,-0.0020000022761417
290,290,0.0111160933164111
291,291,0.0091143034145881
292,292,-0.0018589441427006
293,293,-0.0008965356034585
294,294,-0.0047980786777135
295,295,0.0013274857599076
296,296,-0.0007649815687766
297,297,0.0026428316194723
298,298,0.0087989135042921
299,299,-0.0014296911411784
300,300,0.0006045237601702
301,301,0.0029699527125843
302,302,0.0081531590552906
303,303,0.0059041761315333
304,304,0.005030162270838
305,305,0.0031865646297712
306,306,0.0055687882318375
307,307,-0.0010012101769724
308,308,0.0032185341418766
309,309,0.003860187599724
310,310,0.0038162806178588
311,311,-0.0017061475629631
312,312,-0.0009915061908044
313,313,0.004290440607934
314,314,0.0024503612465765
315,315,-0.0034998073372839
316,316,0.0137360743487988
317,317,-0.0064283323955255
318,318,0.0006593054734251
319,319,-0.0036799445136998
320,320,-0.0031536232145313
321,321,-0.0020423963847939
322,322,-0.0003905358192942
323,323,0.0046786706409216
324,324,0.0029509122455447
325,325,-0.0034545972627543
326,326,0.0121463512088485
327,327,-0.0013137712735799
328,328,0.0010560634883559
329,329,-0.0018598610622075
330,330,-0.0131328595733005
331,331,0.0038556074270521
332,332,0.0007869815881437
333,333,0.0005598078696676
334,334,-0.0005033497556499
335,335,0.0082515192478004
336,336,0.0030494440012182
337,337,0.0028243871343417
338,338,0.0001291020364519
339,339,-0.0031546158444882
340,340,-0.0002487107689697
341,341,-0.0024939802427293
342,342,0.00563207304431
343,343,-0.0004777337275369
344,344,0.0021369740005142
345,345,0.0011556246720405
346,346,-0.0056709770892107
347,347,-0.0060160898945728
348,348,0.0097701792584941
349,349,-0.0017658378257246
350,350,0.0014877533434512
351,351,0.0087877320687118
352,352,-0.0019769017319913
353,353,0.0114087327580455
354,354,0.0062024860645508
355,355,0.0013901530022081
356,356,0.002844776486064
357,357,-0.0041628170610689
358,358,0.0014035769418151
359,359,0.0018410491738305
360,360,-0.0025308617009115
361,361,0.0022591195081846
362,362,0.0075522689009584
363,363,-0.0015592028641634
364,364,0.0006484284135052
365,365,0.0040524941769059
366,366,-0.0025843829564645
367,367,-0.0026099882092435
368,368,0.0077837795081695
369,369,-0.0004277467039677
370,370,-0.0160566175541965
371,371,0.0038895030468848
372,372,0.0088644465225154
373,373,0.0065818594352114
374,374,0.0015846033962371
375,375,0.0033304240306397
376,376,0.0054177679678538
377,377,0.000816928266766
378,378,-0.000783047009595
379,379,0.0018220065359845
380,380,0.0111933749771133
381,381,0.0033264849913193
382,382,-0.0018009639069713
383,383,-0.0032662921510352
384,384,0.0022211861637441
385,385,0.001900279331428
386,386,0.002021185440032
387,387,0.001088271738582
388,388,0.0067576420103748
389,389,-0.0013717805079338
390,390,-0.0010062563738397
391,391,0.0005044806321713
392,392,0.0083053713361012
393,393,-0.007692709578925
394,394,-0.001635586644718
395,395,0.0009152976052478
396,396,0.0032528222945321
397,397,0.0026580622173309
398,398,-0.0074282650799443
399,399,0.0089139146270929
400,400,-0.0077169254193068
401,401,0.0038816678462008
402,402,0.0038121715589271
403,403,0.000172887502276
404,404,-0.0100726918459351
405,405,0.0085155894798243
406,406,0.0010602433822761
407,407,7.228866592325526e-05
408,408,0.0087979332967123
409,409,0.0022746077766261
410,410,0.0053021766535953
411,411,0.0017337652006377
412,412,-0.0006988423122004
413,413,0.0068189837008076
414,414,-0.0005306647128606
415,415,0.0013039846492822
416,416,3.546278079166653e-05
417,417,0.0038455162511939
418,418,-0.0014001589281908
419,419,-0.0019797261186263
420,420,0.0006503363756733
421,421,-0.0001777731761461
422,422,0.002087761157759
423,423,-0.0011990256908993
424,424,-0.0011399139353864
425,425,0.0033061704211751
426,426,0.0020443182375003
427,427,-0.0020833237028978
428,428,-0.0010235381195811
429,429,-0.0137689697131542
430,430,0.0018485601560066
431,431,0.010831501962567
432,432,-0.0009232817622043
433,433,0.0037567853718207
434,434,-0.0145883371668387
435,435,-0.0010452261187257
436,436,0.0016911779673211
437,437,0.0106535188866061
438,438,-0.0025121374855729
439,439,-0.0009418501579244
440,440,0.0036573971325437
441,441,-2.255448370385855e-05
442,442,5.151923971382808e-05
443,443,0.0058124290478662
444,444,0.0072351759221577
445,445,0.0039543391258567
446,446,-0.0064177587459897
447,447,0.0037688463581336
448,448,0.0006688183329543
449,449,0.0020813600070091
450,450,0.0114712797461163
451,451,0.0040898026086926
452,452,0.0002168286728983
453,453,0.0003327047995051
454,454,0.002845796284494
455,455,0.0028864976755972
456,456,9.484112680403785e-05
457,457,0.0019013383053019
458,458,-0.0012887087878504
459,459,0.0030102272533784
460,460,0.0001464607866303
461,461,0.0008473770727177
462,462,0.0048709117716192
463,463,0.0014060304613729
464,464,0.0046796850644242
465,465,0.0052038406194333
466,466,0.0023257195754992
467,467,0.0035948216225503
468,468,0.0045349256337076
469,469,-0.0002316657393879
470,470,-0.0023121949235784
471,471,0.0028475769922729
472,472,0.0015908388175234
473,473,0.0014357863192171
474,474,0.0014541605908771
475,475,0.0010969225382946
476,476,-5.947490568254786e-05
477,477,0.002107382761851
478,478,0.0017557363311941
479,479,0.0073947921421358
480,480,-0.0027278392890436
481,481,0.0020195570330502
482,482,-0.0057688481363928
483,483,0.0042232101408431
484,484,0.0034058058074576
485,485,-0.004067463957615
486,486,0.0027282465288767
487,487,0.0007316183320064
488,488,0.0014303356969278
489,489,0.0036837053651309
490,490,0.0029772802949739
491,491,-0.0005350723680333
492,492,0.0030370527823466
493,493,-0.003342694216544
494,494,0.0011718216349125
495,495,0.0027336477244848
496,496,0.0005527613324838
497,497,-0.0050437519411047
498,498,0.0095674546263727
499,499,0.0015538610634453
500,500,0.0027404403484163
501,501,0.0050997577098239
502,502,0.0002264999021273
503,503,0.002178935362856
504,504,-0.0006908676021457
505,505,0.0115528445235293
506,506,0.0036783353284997
507,507,0.0085111259657462
508,508,-0.0018100324581706
509,509,0.0007245158593067
510,510,-0.0052170944420167
511,511,-0.0007984551650209
512,512,0.0057327852250103
513,513,0.0065988752817332
514,514,0.0014708220984765
515,515,-0.0004478061213766
516,516,0.000269764339227
517,517,-0.0048020003087572
518,518,0.009989363020001
519,519,0.0077452630877243
520,520,-0.0021857095326281
521,521,0.0004352289362745
522,522,0.002050355050123
523,523,0.0009528004424135
524,524,0.0009482001445294
525,525,0.0012701527976154
526,526,0.0031052303217914
527,527,-0.0044720243265178
528,528,0.0041598597993389
529,529,0.0040764613135666
530,530,0.0063231718224893
531,531,0.0037340866396532
532,532,0.0065079060771806
533,533,0.0043124972306571
534,534,0.0008490063292615
535,535,-0.0026496382095912
536,536,0.0092398858093273
537,537,0.0060794418343181
538,538,-0.0053287103546062
539,539,0.0090649159781197
540,540,-0.0018090061881024
541,541,0.0071732887108334
542,542,0.0065875277025733
543,543,0.0036355142492363
544,544,0.0002290030473416
545,545,0.0003078386609121
546,546,0.0102283594884075
547,547,-0.00672325409533
548,548,-0.0090824487757626
549,549,0.0011092978919286
550,550,-0.0012893699679542
551,551,-0.0193028685527096
552,552,-0.03611199922916
553,553,0.0127838562303292
554,554,-0.0023753868071254
555,555,-0.0340644903119997
556,556,0.0144682252528586
557,557,0.01301525191694
558,558,0.003837675619704
559,559,0.0156818585877525
560,560,0.0113593597817401
561,561,0.001077848290134
562,562,-0.0052095065365671
563,563,-0.0048895614296604
564,564,0.0009211867169398
565,565,0.0161114842038223
566,566,0.0079864128256158
567,567,-0.0122942593599797
568,568,-0.009305234971716
569,569,-0.0097148671126568
570,570,0.0073199479898064
571,571,0.0121430696098659
572,572,0.0060658497244295
573,573,0.0003173744988733
574,574,0.0044556542389761
575,575,0.0169011247578264
576,576,-0.0005300330099596
577,577,-0.0037700696575412
578,578,-0.0044851490159557
579,579,-0.0014676811011896
580,580,0.0046857193957682
581,581,-0.0106556728442274
582,582,0.0019368320664128
583,583,0.0007513047311944
584,584,-0.0223493432282036
585,585,-0.0187310474861345
586,586,0.0241653414562966
587,587,-0.0119605750954244
588,588,-0.0009563153441257
589,589,0.0138068139109119
590,590,-0.0213033182845533
591,591,0.0124178363635378
592,592,0.0119249277816286
593,593,0.0067360720797543
594,594,-0.0207668678915025
595,595,0.0022308647735902
596,596,0.0159473935514068
597,597,-0.0038797028033024
598,598,0.0064270082305409
599,599,-0.0019983813818612
600,600,0.0107843757149459
601,601,0.0099516164721542
602,602,0.0031456547094944
603,603,-0.0060827512656691
604,604,-0.0066772807849198
605,605,0.0015859101344345
606,606,-0.009626486210435
607,607,0.0023754100948148
608,608,0.0081282588801476
609,609,0.0031827461004466
610,610,-0.008591714419757
611,611,0.0020612062879472
612,612,-0.0075413209382822
613,613,-0.0011541485341941
614,614,0.0128862967473719
615,615,0.0028050525224399
616,616,0.0004187964811304
617,617,0.0085390118440533
618,618,0.0090330724959539
619,619,0.0017618925550234
620,620,0.0004214903903461
621,621,-0.0049065391903011
622,622,0.0056238175122341
623,623,0.0016419496377726
624,624,-0.0004912004374138
625,625,0.0069741116651475
626,626,-0.003523727517914
627,627,0.00294891767759
628,628,0.0003884456952831
629,629,-0.0011175124422736
630,630,-0.0099101902478439
631,631,0.0136254124988628
632,632,-0.0083839117713801
633,633,0.0094367286691775
634,634,0.0054895927467819
635,635,0.0022797134987407
636,636,0.0083783899235838
637,637,0.0002458844214807
638,638,0.0054165638755105
639,639,0.0023087157672616
640,640,0.003713584926266
641,641,-0.0044125430360179
642,642,0.0044138876190748
643,643,0.0010067197587947
644,644,-0.0009832704101371
645,645,-0.0038261647554868
646,646,0.0025129719964164
647,647,-0.0053072239927706
648,648,0.0032620745234763
649,649,-0.0111122033114102
650,650,0.0016919125405441
651,651,-0.0084965087523273
652,652,0.0049310273688917
653,653,0.0017800700177792
654,654,0.0016562995949958
655,655,-0.0014295816085126
656,656,0.0086957389793073
657,657,0.0082784662241802
658,658,0.0087013132365208
659,659,0.0029926537750452
660,660,-0.007492859384066
661,661,0.0065026057790476
662,662,0.0015925746898321
663,663,-0.0023915734906941
664,664,0.0048330470551815
665,665,0.0033310805715216
666,666,4.8232036027194006e-05
667,667,-0.002745441982803
668,668,0.0006140280046623
669,669,-0.0010523156715523
670,670,0.0093483759538025
671,671,0.0049017255998714
672,672,-0.0059104524303353
673,673,-0.005468539843306
674,674,0.0085933071441485
675,675,-0.0049104019455262
676,676,0.006399889693322
677,677,0.0051614544597251
678,678,0.0034101723185574
679,679,0.0031273039413232
680,680,-0.0014854620251536
681,681,-0.0010878235346297
682,682,-0.0066968198034629
683,683,-0.0038524265824026
684,684,0.008608241683318
685,685,-0.0063844132199128
686,686,0.0085237602066103
687,687,0.0051881820287993
688,688,0.004878758473229
689,689,0.0041961097406178
690,690,-0.0011019008731234
691,691,-0.0021543642024585
692,692,0.0063667837199362
693,693,0.006942393827181
694,694,0.0008958380921049
695,695,0.0044874267736065
696,696,-0.0060063596909979
697,697,0.0013678876158456
698,698,-0.0008772483695414
699,699,8.47422562626526e-05
700,700,-0.0017662551621062
701,701,-0.0027902756451741
702,702,0.0047727694701312
703,703,0.0016452933713696
704,704,0.0021958161303913
705,705,0.0055391529561396
706,706,0.0019270771129035
707,707,-0.0038769003222108
708,708,0.0052272360681189
709,709,-7.355274023096702e-05
710,710,0.0073853244519945
711,711,0.0014106577496562
712,712,-0.0059102743759746
713,713,-0.0018695619160814
714,714,-0.0039055059735273
715,715,0.0008778667266225
716,716,0.0023594202003645
717,717,0.0002357270028526
718,718,-0.0011715225390776
719,719,0.0007059975611941
720,720,-0.0069182092515362
721,721,-0.0049861674593161
722,722,0.0004820631998943
723,723,-0.0044349968144346
724,724,-0.0287675589156562
725,725,-0.0201157697093594
726,726,0.0104318635563813
727,727,-0.0004245036554137
728,728,0.0213653812605045
729,729,-0.0015955159424946
730,730,-0.0128070443717826
731,731,-0.0024849402352082
732,732,-0.0045821702002122
733,733,-0.0054371516699807
734,734,-0.0266343637458857
735,735,0.0148655230065495
736,736,-0.0146767894848918
737,737,-0.0011819669912314
738,738,0.0214156345491521
739,739,0.0085031078290564
740,740,0.0158088697035367
741,741,-0.0029571437413721
742,742,0.0066577975957536
743,743,0.007575492060031
744,744,0.0179889508426416
745,745,-0.0009990916863047
746,746,-0.0077251477629761
747,747,-0.0156917207489058
748,748,0.0006152022882407
749,749,-0.0050591529862419
750,750,0.0108354237814343
751,751,0.0037436843752281
752,752,-0.0145275436940404
753,753,-0.0152118277168263
754,754,0.0070549071498427
755,755,-0.0024211634420375
756,756,0.0148588249176291
757,757,0.0004187384546279
758,758,0.0200120041441112
759,759,-0.0021322019950725
760,760,0.0069373885207166
761,761,0.0114979943847433
762,762,-0.0309559255520892
763,763,-0.0003065319139072
764,764,-0.0003966825633371
765,765,-0.0215486152305631
766,766,-0.0007595450775963
767,767,-0.0008431274751815
768,768,0.0062038832766512
769,769,-0.0040866953404884
770,770,-0.0139701840746457
771,771,-0.0208034320354981
772,772,-8.016898506898321e-05
773,773,-0.014481732443577
774,774,-0.0152113397783554
775,775,-0.0177352081365194
776,776,-0.0260367229789942
777,777,0.0462902727380064
778,778,0.0095285005639701
779,779,-0.0009650710892212
780,780,0.0091270000547716
781,781,-0.0001074869532169
782,782,-0.0189363221826754
783,783,0.033944545160135
784,784,0.0112127456403192
785,785,0.011347394590068
786,786,0.0076464079516127
787,787,0.0078503361055053
788,788,0.0018158184430808
789,789,-0.0041908805816635
790,790,0.0083548214989246
791,791,0.0032400449360816
792,792,0.0098409606041201
793,793,0.0156933371956028
794,794,-0.01280402997169
795,795,0.0008896624295239
796,796,0.0060957042884908
797,797,0.0109125674900174
798,798,-0.0035124415898824
799,799,0.0021352441496388
800,800,0.0119440002070389
801,801,0.0084219422783374
802,802,0.0034407543049312
803,803,0.0061666625313652
804,804,0.0051406218476185
805,805,-0.0003648631520706
806,806,-0.0049603453222542
807,807,0.0021837101449909
808,808,0.0031763755058581
809,809,0.0125985720999184
810,810,0.0046806792634839
811,811,-0.0011023655606235
812,812,0.0118321517195967
813,813,0.0022831363557742
814,814,0.0036394432462523
815,815,-0.0027479052504265
816,816,0.0065351844613037
817,817,0.0006968107877413
818,818,-0.0019307544398842
819,819,0.0008543485633688
820,820,-0.0011800687992742
821,821,0.007614608112112
822,822,-0.0045379343884734
823,823,-0.0025016529788519
824,824,-0.0077895252352344
825,825,-0.0069866228341824
826,826,-0.002148565317995
827,827,0.0140298799574553
828,828,0.0034380850233077
829,829,0.0068850785951763
830,830,-0.0004930901700136
831,831,0.0042562792302791
832,832,0.0048052828310175
833,833,-0.001377596577111
834,834,-0.0056878578387526
835,835,0.0138683240938024
836,836,-0.0197122129163144
837,837,0.0006936290720352
838,838,0.0086359822839271
839,839,-0.0030964934414877
840,840,0.0061024611533117
841,841,0.0070535568324725
842,842,0.0127012607012923
843,843,-8.122754395920303e-06
844,844,0.0035063068938936
845,845,0.0030893491696892
846,846,0.0071358799455498
847,847,0.0009122156266933
848,848,-0.0072196662384565
849,849,0.0061490472170488
850,850,0.0022445271258382
851,851,0.0077657111337353
852,852,-0.0011413583651706
853,853,-0.0002123249749546
854,854,-0.005596627800906
855,855,0.0029823811347457
856,856,-0.0012874895094018
857,857,0.010104670376731
858,858,0.0008907244611924
859,859,-0.0040170721673944
860,860,0.0068242507282561
861,861,0.0008999289248443
862,862,0.0042860974069609
863,863,-0.0091843915612316
864,864,0.0009841712042865
865,865,0.0099283629066791
866,866,-0.0041529889413148
867,867,-0.0155717134906142
868,868,-0.0012148152806348
869,869,-0.0006743132227325
870,870,0.0046137194576236
871,871,-0.0240899168136176
872,872,0.0099728720657579
873,873,0.0039649777684104
874,874,0.0078232898833269
875,875,-0.0060248875393082
876,876,-0.0056177544829187
877,877,0.0116710927412619
878,878,-0.0038851399857598
879,879,-0.0118590114250481
880,880,0.0026424283675316
881,881,-0.0095829858499547
882,882,-0.0063593226625997
883,883,0.0017654431007734
884,884,-0.0101745606874918
885,885,0.0056000028473689
886,886,0.0235654372407167
887,887,0.0084104137231099
888,888,0.005311116843143
889,889,0.007756513726083
890,890,0.0047293070643734
891,891,-0.0002212075639395
892,892,-0.0007408108238712
893,893,0.0066906035165967
894,894,-0.0022942246039717
895,895,-3.907441764775456e-05
896,896,0.0108425785090579
897,897,0.0045698731090785
898,898,0.0097468067896434
899,899,-0.0019894850945522
900,900,-0.0032980732504413
901,901,-0.0064661201919474
902,902,-0.0014993932193772
903,903,0.0073405049020143
904,904,0.0097117933093629
905,905,0.0074463928111005
906,906,0.000861528220131
907,907,0.0094835271622884
908,908,-0.000940980903057
909,909,-0.0050267932177202
910,910,0.0004505689781095
911,911,0.0016448876752337
912,912,0.0023127826138728
913,913,0.0078576083808522
914,914,-0.0003814743875983
915,915,-0.0010816528745892
916,916,-0.0074665572166566
917,917,0.0045202487109733
918,918,-0.0040737586228256
919,919,0.0009942600700311
920,920,0.0091733252773297
921,921,0.0074755077834625
922,922,-0.0056307275461527
923,923,0.00589081491906
924,924,-0.0020408311954183
925,925,0.0008721950711931
926,926,-0.0090844829755807
927,927,-0.011493527427682
928,928,-0.0076842497252337
929,929,-0.0281057124429664
930,930,0.0121208932740453
931,931,0.0025613027812099
932,932,0.0195203285763694
933,933,-0.0074853634281031
934,934,-0.0123968958564147
935,935,0.0135013227358887
936,936,-0.0295687130519731
937,937,0.0027189600392443
938,938,0.0168049882732326
939,939,0.0127837718128584
940,940,-0.0071699678573776
941,941,0.0088858952717651
942,942,0.0008568709013358
943,943,-0.0260432298514344
944,944,0.0094256180815591
945,945,-0.0043286780402578
946,946,0.008582990319842
947,947,0.0144939092417375
948,948,0.0020886086545951
949,949,-0.006438921477171
950,950,0.0121478685539347
951,951,0.0154701661558105
952,952,0.002620709088166
953,953,0.0049545418383322
954,954,0.0048577033687685
955,955,0.0081096047993357
956,956,0.0019212655392098
957,957,0.0011416301271163
958,958,0.0008031400525949
959,959,0.0017761120539547
960,960,-0.0005860456237396
961,961,-0.0017158286071756
962,962,-0.003077808950771
963,963,0.0009330885816621
964,964,-0.0072687672995165
965,965,0.0064466228332671
966,966,-0.0016599091733963
967,967,-0.0036865746832506
968,968,0.0055460207320502
969,969,-0.0146279638686388
970,970,-0.0173420988706655
971,971,0.0080631785674309
972,972,0.0123663557825028
973,973,-0.0043481292326929
974,974,-0.0169919909770209
975,975,0.0095833252702544
976,976,0.0077602037501371
977,977,0.0151868756102101
978,978,-0.0015566778858547
979,979,0.0094359174352416
980,980,-0.0017027253605976
981,981,0.0047558971753708
982,982,-0.000564991197071
983,983,0.0074183721142294
984,984,-0.0002396574412098
985,985,0.0037558104988533
986,986,0.0021117550466095
987,987,0.0036869523542471
988,988,0.0036819417518958
989,989,0.003064072274273
990,990,0.0011999330799922
991,991,-0.0053664498043361
992,992,0.0129193759695191
993,993,0.0052249580040656
994,994,-1.607373319784582e-05
995,995,8.228757529899901e-05
996,996,0.0031831597184976
997,997,0.0027993423064312
998,998,-0.0017252746362447
999,999,0.0013194866289996
1000,1000,-0.0001216136337346
1001,1001,0.002638370927164
1002,1002,0.0079406614030111
1003,1003,-0.0003970815909579
1004,1004,0.0009776305489131
1005,1005,-0.0026009723804528
1006,1006,-0.0020328475703791
1007,1007,0.0039366484080799
1008,1008,0.0089503569053583
1009,1009,0.0029913727488879
1010,1010,0.0047569874285968
1011,1011,-0.0045004899829408
1012,1012,-0.0078563799435449
1013,1013,-0.0071500602137596
1014,1014,0.0078290110379256
1015,1015,0.0023409523911452
1016,1016,0.0093912599391268
1017,1017,-0.0023567841548249
1018,1018,-0.0007154020601895
1019,1019,0.0032521732126729
1020,1020,0.0106270829790012
1021,1021,-0.0017370626527032
1022,1022,0.0070959802185655
1023,1023,0.0008166620095071
1024,1024,0.0015021129332557
1025,1025,0.0042651165370962
1026,1026,0.006530384738321
1027,1027,0.0007877473771215
1028,1028,0.0007952711289929
1029,1029,0.0027645557537881
1030,1030,-0.0002883866165155
1031,1031,-0.0036051680631362
1032,1032,0.0043083658056024
1033,1033,0.0038180287495748
1034,1034,-0.0049992816398307
1035,1035,0.0015180002281057
1036,1036,-0.0003675068174495
1037,1037,0.0033306709863625
1038,1038,0.0054268917910375
1039,1039,-0.0022783788979537
1040,1040,0.0072141557298357
